epoch,lifetime,reward_mean,policy_loss,value_loss,sym_loss,score_real_run/full,score_fake_run/full,disc_reward_run/full,task_reward_0
1760,16.375,-1.0482144355773926,-0.02232565563172102,0.009248762391507626,0.0,0.17587758004665374,-0.260416604578495,-0.2741394340991974,-0.08997683972120285
1770,12.0,-1.4188992381095886,-0.027921730652451515,0.010546812601387501,0.0,0.1714520901441574,-0.2587273895740509,-0.25989407300949097,-0.07254108786582947
1780,12.1875,-1.4269293546676636,-0.027683229744434358,0.005438852868974209,0.0,0.17305057495832443,-0.2626891016960144,-0.27816328406333923,-0.07390470057725906
1790,14.4375,-1.2272361516952515,-0.029159403406083584,0.007822165079414845,0.0,0.17663315534591675,-0.26252956241369246,-0.2764779031276703,-0.06004071235656738
1800,15.625,-1.128201186656952,-0.027743281424045564,0.008225483912974596,0.0,0.17583111226558684,-0.2615978762507439,-0.24976925551891327,-0.08269605040550232
1810,15.9375,-1.120055615901947,-0.026831160858273508,0.010876551829278469,0.0,0.17702747881412506,-0.25022819489240644,-0.23897142708301544,-0.07581847906112671
1820,18.0,-1.0259274542331696,-0.027099877037107943,0.00926048904657364,0.0,0.17866961658000946,-0.256048384308815,-0.24565276503562927,-0.07415111362934113
1830,12.3125,-1.2230581045150757,-0.03137826416641474,0.007347229588776827,0.0,0.17707039266824723,-0.2600532755255699,-0.26045215129852295,-0.06940808147192001
1840,9.6875,-1.307241141796112,-0.02771509811282158,0.01852756626904011,0.0,0.17684231102466583,-0.2485954463481903,-0.2582719624042511,-0.04708759859204292
1850,17.75,-1.1243150234222412,-0.02451160755008459,0.012779702991247177,0.0,0.1790037900209427,-0.2515591338276863,-0.258863627910614,-0.06553526222705841
1860,19.625,-1.157012403011322,-0.021941612102091314,0.019493599608540534,0.0,0.18221226781606675,-0.26812744736671446,-0.3054119646549225,-0.08346879482269287
1870,16.0,-1.1399579644203186,-0.025320062041282655,0.005827368143945933,0.0,0.18000734448432923,-0.2657609760761261,-0.271639347076416,-0.08284512907266617
1880,20.5625,-1.1623234152793884,-0.028788855858147146,0.008753248024731874,0.0,0.18038554191589357,-0.269470626115799,-0.3024919629096985,-0.09494603425264359
1890,13.0625,-1.5236615538597107,-0.02901412583887577,0.005171651486307383,0.0,0.1801221638917923,-0.265209025144577,-0.2839173376560211,-0.06929659843444824
1900,9.75,-1.3215262293815613,-0.028056037984788416,0.010414175502955914,0.0,0.17745837271213533,-0.2592021733522415,-0.2521279752254486,-0.07998999953269958
1910,15.0625,-1.2453341484069824,-0.027967526391148568,0.029923227429389954,0.0,0.18148934841156006,-0.27500936985015867,-0.3049619197845459,-0.06633108854293823
1920,11.8125,-1.5136629939079285,-0.027832144498825075,0.020292929001152517,0.0,0.18072935491800307,-0.2788308888673782,-0.2642635107040405,-0.07063308358192444
1930,13.1875,-1.139417052268982,-0.030283615179359912,0.007808310352265835,0.0,0.181544728577137,-0.2755182504653931,-0.2896100580692291,-0.06433085352182388
1940,13.1875,-1.418370246887207,-0.02064037099480629,0.01325264312326908,0.0,0.18354659527540207,-0.2681019365787506,-0.2698531150817871,-0.06353041529655457
1950,13.8125,-1.5205686688423157,-0.02707090526819229,0.010438594408333302,0.0,0.1842045545578003,-0.26397342830896375,-0.26654183864593506,-0.08032026886940002
1960,15.0,-1.2315583229064941,-0.03226754292845726,0.0106443727388978,0.0,0.18418117314577104,-0.2676663607358932,-0.28224486112594604,-0.06149392947554588
1970,15.6875,-1.237126350402832,-0.0252888735383749,0.019247636198997498,0.0,0.18537237346172333,-0.2687164142727852,-0.2849878668785095,-0.07255429029464722
1980,23.9375,-0.8443435728549957,-0.023115907981991767,0.013367792032659054,0.0,0.18645914345979692,-0.26853091865777967,-0.2712886929512024,-0.06894059479236603
1990,14.9375,-1.2221439480781555,-0.026927422359585763,0.008673828281462192,0.0,0.18487752676010133,-0.2613292410969734,-0.25431808829307556,-0.07234705239534378
2000,15.1875,-1.1344521641731262,-0.028901422023773195,0.006056520901620388,0.0,0.1863858222961426,-0.2634764835238457,-0.27657121419906616,-0.066923126578331
2010,15.0625,-1.1414451003074646,-0.026731594838202,0.011514767818152905,0.0,0.18617828637361528,-0.2694026231765747,-0.2845960259437561,-0.07272510230541229
2020,14.6875,-1.0302826464176178,-0.0297441266477108,0.010525374859571456,0.0,0.18635545670986176,-0.2599982708692551,-0.2484782636165619,-0.07704775780439377
2030,14.0,-1.4049042463302612,-0.027518372237682342,0.02533932700753212,0.0,0.1879636749625206,-0.27231774628162386,-0.27927735447883606,-0.02287791110575199
2040,15.75,-1.224159061908722,-0.025730959698557855,0.006637952104210853,0.0,0.18844413459300996,-0.27230463922023773,-0.25186842679977417,-0.07988903671503067
2050,15.125,-1.126037061214447,-0.02599550560116768,0.005581014323979616,0.0,0.19031412303447723,-0.26540583521127703,-0.25792938470840454,-0.06797101348638535
2060,18.6875,-1.0221495032310486,-0.027885130234062673,0.014102919586002826,0.0,0.18806968927383422,-0.2756066173315048,-0.2678365111351013,-0.04268757998943329
2070,15.5,-1.1303631067276,-0.02662406489253044,0.02148079201579094,0.0,0.1918741226196289,-0.2824727803468704,-0.3025127649307251,-0.036165814846754074
2080,14.125,-1.0446383357048035,-0.025565880164504052,0.006698042247444391,0.0,0.19217313528060914,-0.2714505076408386,-0.2867037057876587,-0.07177358865737915
2090,16.125,-1.137980878353119,-0.026678291708230974,0.007144789397716522,0.0,0.19133525788784028,-0.2681229755282402,-0.2742507755756378,-0.07739704847335815
2100,14.375,-1.3185725808143616,-0.026872920989990234,0.012082663364708424,0.0,0.18979301005601884,-0.26346619576215746,-0.2532063126564026,-0.07338304817676544
2110,17.625,-0.9461261034011841,-0.023942886665463448,0.01155256237834692,0.0,0.1900650218129158,-0.2734373927116394,-0.2703288793563843,-0.08179786801338196
2120,16.6875,-0.9327325224876404,-0.025782839581370353,0.015277530252933502,0.0,0.19107863456010818,-0.26790422052145,-0.24647743999958038,-0.0806998610496521
2130,15.0625,-1.1471266746520996,-0.026943246088922023,0.007709914539009333,0.0,0.19017064720392227,-0.2630587249994278,-0.28826195001602173,-0.08216848969459534
2140,15.9375,-1.1378493905067444,-0.02944095470011234,0.011448945291340351,0.0,0.19249572455883027,-0.2727333098649979,-0.27485573291778564,-0.07632049918174744
2150,13.0,-1.3145948648452759,-0.02749668788164854,0.009262434020638467,0.0,0.1929318055510521,-0.267453570663929,-0.24658985435962677,-0.07455403357744217
2160,13.875,-1.318353295326233,-0.02909606173634529,0.01863689199090004,0.0,0.1918649673461914,-0.27044529616832735,-0.25655120611190796,-0.06913885474205017
2170,12.125,-1.402223289012909,-0.028389179334044456,0.006474729627370834,0.0,0.19339431673288346,-0.26743519157171247,-0.23755976557731628,-0.06833130121231079
2180,11.4375,-1.227422833442688,-0.02888539880514145,0.006859016604721546,0.0,0.19286396056413652,-0.28220930993556975,-0.2776494026184082,-0.061031684279441833
2190,15.3125,-1.2303270101547241,-0.020755454152822494,0.01346033439040184,0.0,0.1967012792825699,-0.2801364839076996,-0.2648666501045227,-0.07712585479021072
2200,12.5625,-1.1469364762306213,-0.03009055061265826,0.006382135208696127,0.0,0.1956917718052864,-0.2658277675509453,-0.29220402240753174,-0.07776184380054474
2210,21.625,-0.8467831015586853,-0.028987495601177214,0.010172725282609462,0.0,0.19541418999433519,-0.2662858560681343,-0.267499715089798,-0.0805097296833992
2220,20.4375,-0.7479953169822693,-0.022395852953195572,0.011172761395573615,0.0,0.19609488993883134,-0.2757268130779266,-0.26689982414245605,-0.07534534484148026
2230,16.4375,-1.2355979681015015,-0.02838584892451763,0.007948774192482234,0.0,0.19728192836046218,-0.26878009736537933,-0.26739072799682617,-0.08807793259620667
2240,15.375,-1.2161571979522705,-0.026134682446718217,0.013653792254626752,0.0,0.19713685065507888,-0.26629927307367324,-0.25048553943634033,-0.06661559641361237
2250,14.1875,-1.3174827098846436,-0.030508918315172197,0.008070058375597,0.0,0.19547831416130065,-0.2745907247066498,-0.2567845582962036,-0.06694230437278748
2260,12.4375,-1.213942527770996,-0.028102077450603245,0.00924533549696207,0.0,0.1966949850320816,-0.26391282975673674,-0.247629314661026,-0.06307803094387054
2270,12.8125,-1.3324164748191833,-0.027962479554116727,0.007862534560263156,0.0,0.19600225239992142,-0.26989521980285647,-0.2704349160194397,-0.08769936114549637
2280,16.8125,-1.126955807209015,-0.028293411061167718,0.013216520100831986,0.0,0.19648244827985764,-0.26528037190437315,-0.26723694801330566,-0.06448417901992798
2290,19.5,-1.1248480677604675,-0.02628107853233814,0.006078801210969686,0.0,0.19867737740278243,-0.27602799236774445,-0.26227378845214844,-0.05705593526363373
2300,14.25,-1.218918263912201,-0.02484463807195425,0.007332753296941519,0.0,0.1976654589176178,-0.265453565120697,-0.25860899686813354,-0.06146906688809395
2310,14.75,-1.2225204706192017,-0.030223889648914336,0.00367780695669353,0.0,0.20009538233280183,-0.2582715809345245,-0.26185885071754456,-0.06507658213376999
2320,16.8125,-0.942591667175293,-0.031471032090485095,0.015458478406071664,0.0,0.19981154948472976,-0.26104290783405304,-0.2660846710205078,-0.07935921102762222
2330,12.875,-1.2203937768936157,-0.026943058893084525,0.009660494700074195,0.0,0.20138785392045974,-0.26112066507339476,-0.2512044906616211,-0.07024180889129639
2340,15.3125,-1.1439523100852966,-0.02605334036052227,0.014810901507735253,0.0,0.20077771991491317,-0.25831043124198916,-0.2792050242424011,-0.08204543590545654
2350,16.375,-0.9361534416675568,-0.027538655325770378,0.010080033540725708,0.0,0.20133065730333327,-0.2664129376411438,-0.25236546993255615,-0.08086796849966049
2360,16.6875,-1.0442968308925629,-0.021497410908341407,0.03610408902168274,0.0,0.1997034177184105,-0.26396550238132477,-0.2802344560623169,-0.07689671963453293
2370,21.125,-0.950421154499054,-0.03494641995057464,0.007263252604752779,0.0,0.20084557682275772,-0.2617153197526932,-0.2969517707824707,-0.06224595755338669
2380,17.1875,-0.9280173480510712,-0.028985924273729324,0.01485672015696764,0.0,0.20020638406276703,-0.24666111320257186,-0.23836293816566467,-0.07737316191196442
2390,13.3125,-1.2492337226867676,-0.02994376830756664,0.007990736048668623,0.0,0.20357562750577926,-0.2653387561440468,-0.30039262771606445,-0.08311516791582108
2400,12.9375,-1.3140912652015686,-0.02989617008715868,0.012717473320662975,0.0,0.20431074500083923,-0.26467879861593246,-0.26598024368286133,-0.05357692390680313
2410,15.9375,-1.2332406044006348,-0.023737742379307748,0.008790316432714463,0.0,0.20302032083272933,-0.2647225737571716,-0.26462650299072266,-0.0844232589006424
2420,13.25,-1.3259100317955017,-0.023603090830147267,0.010780428163707256,0.0,0.20335154086351395,-0.26927450597286223,-0.27088433504104614,-0.07280030846595764
2430,11.75,-1.3282488584518433,-0.03099593538790941,0.00588830066844821,0.0,0.2060302659869194,-0.2696386620402336,-0.26972028613090515,-0.07800094783306122
2440,9.875,-1.4324475526809692,-0.029677924886345863,0.011831292137503623,0.0,0.20582836568355561,-0.2679788425564766,-0.2823849618434906,-0.08194416016340256
2450,16.375,-0.8413361608982086,-0.02949396651238203,0.03040136843919754,0.0,0.20386098325252533,-0.2513973519206047,-0.26229342818260193,-0.07364680618047714
2460,14.375,-1.0414937734603882,-0.026548650674521924,0.013236816227436065,0.0,0.20558548718690872,-0.2630550220608711,-0.2632172107696533,-0.09076490998268127
2470,11.8125,-1.3081210851669312,-0.030035586282610893,0.008449859730899335,0.0,0.20363616049289704,-0.25977752953767774,-0.24236153066158295,-0.06543701887130737
2480,12.1875,-1.289694905281067,-0.028210683166980742,0.017786889895796777,0.0,0.2056276246905327,-0.26154192090034484,-0.24572235345840454,-0.026678655296564102
2490,20.0625,-0.5291935056447983,-0.027376338839530945,0.013354247994720935,0.0,0.2064626008272171,-0.2675886616110802,-0.24469344317913055,-0.045378148555755615
2500,17.5625,-0.9308706820011139,-0.029165079817175865,0.009252185560762882,0.0,0.20878224372863768,-0.2642730623483658,-0.2564171254634857,-0.0688467025756836
2510,19.5625,-0.7415148317813873,-0.02280120402574539,0.018415619805455207,0.0,0.2100348576903343,-0.2632600799202919,-0.279527872800827,-0.04997016116976738
2520,16.9375,-1.2278204560279846,-0.031698312237858774,0.006177200563251972,0.0,0.2070290267467499,-0.2682037323713303,-0.2691349983215332,-0.07212679088115692
2530,15.5625,-1.0382608771324158,-0.030963544361293317,0.009258409030735493,0.0,0.20930355787277222,-0.2723488718271255,-0.28281909227371216,-0.058368951082229614
2540,16.4375,-0.8367648124694824,-0.02374952584505081,0.006121655646711588,0.0,0.20952571034431458,-0.25626293271780015,-0.2508140206336975,-0.07605639845132828
2550,15.5,-1.141367256641388,-0.02474851068109274,0.008266289625316859,0.0,0.21123990267515183,-0.26104564070701597,-0.27930399775505066,-0.07774383574724197
2560,15.75,-0.8413983583450317,-0.02729126065969467,0.015726605243980885,0.0,0.21179201155900956,-0.26080224066972735,-0.25460219383239746,-0.08066011965274811
2570,12.375,-1.0161495506763458,-0.028637873753905297,0.0122188126668334,0.0,0.2088886097073555,-0.26301824748516084,-0.23431363701820374,-0.06768184900283813
2580,11.75,-1.148130714893341,-0.030728765949606895,0.015330473519861698,0.0,0.2109997883439064,-0.2782239705324173,-0.29856935143470764,-0.07387693226337433
2590,15.0,-1.2212440967559814,-0.0307624988257885,0.006869930494576693,0.0,0.21153709143400193,-0.2626663863658905,-0.2663145363330841,-0.06077954173088074
2600,14.875,-1.219822645187378,-0.026984197646379472,0.009274116531014443,0.0,0.2098494738340378,-0.27346387803554534,-0.24995695054531097,-0.07490111142396927
2610,14.875,-1.0348471105098724,-0.029869768023490905,0.011245250888168811,0.0,0.21084090769290925,-0.2721482962369919,-0.2762935757637024,-0.06250937283039093
2620,13.75,-1.144494652748108,-0.03221732489764691,0.014579089730978012,0.0,0.2140060320496559,-0.27506469935178757,-0.2896023988723755,-0.07785557955503464
2630,14.9375,-1.038552612066269,-0.030856046825647354,0.007088338956236839,0.0,0.21385521292686463,-0.2759062796831131,-0.2742569148540497,-0.07348106801509857
2640,16.9375,-1.0511970520019531,-0.030773160606622697,0.015132123418152333,0.0,0.21374865174293517,-0.2724633559584618,-0.2957327961921692,-0.07569423317909241
2650,11.3125,-1.3169771432876587,-0.02593611180782318,0.008887638337910175,0.0,0.21161514669656753,-0.2724445551633835,-0.24990013241767883,-0.07989834249019623
2660,17.375,-1.1270013451576233,-0.023364559561014176,0.004312042752280832,0.0,0.21414159685373307,-0.2679980471730232,-0.26255959272384644,-0.06856681406497955
2670,17.25,-1.0340039134025574,-0.03009457029402256,0.010635376162827014,0.0,0.2132872983813286,-0.2688494443893433,-0.271009624004364,-0.06709783524274826
2680,13.0625,-1.2355242371559143,-0.021790333837270737,0.008341056015342473,0.0,0.2111818462610245,-0.2791878432035446,-0.27019309997558594,-0.08490946888923645
2690,10.75,-1.446306824684143,-0.02760167941451073,0.005686555895954371,0.0,0.21202811300754548,-0.2744091644883156,-0.30732280015945435,-0.0850209891796112
2700,17.6875,-0.9559564292430878,-0.02740982547402382,0.009245780296623707,0.0,0.21157376766204833,-0.269937139749527,-0.2877771258354187,-0.08762149512767792
2710,13.625,-1.1350592374801636,-0.02649257704615593,0.007962163630872965,0.0,0.21315140426158904,-0.27288792431354525,-0.2741905450820923,-0.07244883477687836
2720,13.3125,-1.1313490271568298,-0.032457066141068934,0.013322915881872177,0.0,0.2102261960506439,-0.27509618997573854,-0.27433866262435913,-0.0661754459142685
2730,16.75,-0.9305360913276672,-0.029870884865522383,0.006263453792780638,0.0,0.21214259564876556,-0.2684377357363701,-0.25982969999313354,-0.06262878328561783
2740,15.9375,-1.0143376290798187,-0.02871755287051201,0.008526940830051899,0.0,0.21209358274936677,-0.2797616466879845,-0.24711620807647705,-0.04772961139678955
2750,11.0,-1.3161969184875488,-0.028326555341482162,0.013037035986781121,0.0,0.217613784968853,-0.2719828814268112,-0.25787100195884705,-0.06517034769058228
2760,17.3125,-0.9496961832046509,-0.021725667268037797,0.0071288436651229855,0.0,0.21802230924367905,-0.2723058119416237,-0.2881093919277191,-0.07437920570373535
2770,16.1875,-1.1519405245780945,-0.02696581110358238,0.01012330986559391,0.0,0.21462398916482925,-0.27866853326559066,-0.2972918152809143,-0.086485356092453
2780,12.9375,-1.2328544855117798,-0.03424030542373657,0.010431793704628944,0.0,0.21839148551225662,-0.27766944766044616,-0.26951849460601807,-0.0812688022851944
2790,16.3125,-1.1230847239494324,-0.028301881998777388,0.012239799834787846,0.0,0.21786509603261947,-0.26602626740932467,-0.2623419165611267,-0.06292020529508591
2800,12.625,-1.2463826537132263,-0.026741842180490492,0.022826654836535454,0.0,0.2165836811065674,-0.2686661869287491,-0.2993619740009308,-0.07859919965267181
